Gene.name	log2FoldChange	208	209	210	213	302	303	305	306
Narf	-7.388767467999999	62.25143693	1126.8560699999998	532.4935757000001	825.5068347	0.6659210686	1.7559035490000001	4.480584047	8.517638169
Brat1	6.402402682000001	27.23500366	0.0	0.39414772439999995	1.717420599	729.8494912000001	1574.460182	2.240292024	0.8517638169
Igsf5	-8.865178139	0.0	255.1798316	62.27534046	0.5724735331	0.0	0.0	0.0	0.0
Ins2	-8.340073432	3.8907148080000002	120.81523	96.17204475	0.0	0.0	0.0	0.0	0.0
Gmpr	-9.102701721	7.781429617000001	252.5452315	318.07721360000005	918.2475471000001	0.0	1.170602366	2.240292024	0.0
Tpd52l1	-8.252451685	42.79786289	1495.323703	967.2385157	2.2898941319999997	0.6659210686	5.267710646	2.240292024	0.0
Dbt	-6.727617008999999	19.45357404	478.74446280000006	193.132385	0.0	0.0	0.5853011829	6.720876071	0.0
Fap	-9.89329755	42.79786289	718.4930656	309.40596370000003	0.0	0.0	0.5853011829	0.0	0.0
Cttnbp2	-6.650847005	50.57929251	0.752742866	212.44562349999998	0.5724735331	0.0	0.5853011829	0.0	1.703527634
1-Sep	5.871686716	19.45357404	2.258228598	13.40102263	3.434841198	97.22447602	0.5853011829	510.78658139999993	1585.984227
Tubgcp3	-7.442637126	66.14215174	417.7722906	221.51102110000002	673.8013484	2.663684274	0.5853011829	2.240292024	2.555291451
Tcf7	5.82573426	73.92358136	9.032914392	0.0	8.014629463	318.3102708	398.00480439999995	636.2429347	3665.991468
Slc5a5	-7.48215649	3.8907148080000002	270.6110603	216.38710069999996	0.5724735331	0.0	1.170602366	2.240292024	0.0
Fasl	6.031176521	27.23500366	1.881857165	0.0	2.862367665	517.4206703	0.0	2.240292024	1460.774946
Dlg3	-8.440217557999999	1311.17089	794.8964665	262.1082367	0.5724735331	0.6659210686	0.5853011829	4.480584047	1.703527634
Vpreb3	-25.07366951	906.5365504	0.376371433	0.0	153.9953804	0.0	0.0	0.0	0.0
N4bp3	-9.514667317999999	0.0	327.44314669999994	171.84840780000002	0.0	0.0	0.0	0.0	0.0
Kctd10	-9.6726804	3030.866836	534.0710634	342.9085202	1.717420599	0.0	1.170602366	0.0	3.407055267
Pcbp3	-7.381844507	70.03286655	1616.138933	1084.30039	1.717420599	0.0	2.341204732	13.44175214	1.703527634
Ramp2	-8.163663363	0.0	109.1477156	86.31835164	0.0	0.0	0.0	0.0	0.0
Hars	-6.39813548	1136.088724	800.5420379999999	605.016757	182.0465835	0.0	25.75325205	4.480584047	1.703527634
Mrpl10	-7.254348191	38.90714808	410.9976048	351.1856224	358.9409052	0.6659210686	0.5853011829	4.480584047	2.555291451
Def8	5.909924802000001	15.56285923	0.376371433	121.79164679999998	0.5724735331	657.9300158	16.38843312	7668.5195969999995	3.407055267
Tcea3	-7.616446449	3.8907148080000002	409.8684905	392.5711335	0.5724735331	0.0	2.926505915	0.0	0.8517638169
Marveld3	-8.56691018	0.0	322.1739466	104.449147	0.0	0.0	0.5853011829	0.0	0.0
Tspan33	-8.123411652	108.9400146	147.9139732	57.54556776	0.0	0.6659210686	0.0	0.0	0.0
Folh1	6.2569202420000005	89.48644059	2.6346000309999997	86.71249937	3.434841198	1351.1538480000002	1654.646444	6478.924532	4353.364868
Folr1	-8.377291394	66.14215174	2777.621176	1872.595839	2.2898941319999997	3.995526412	4.097108281000001	4.480584047	1.703527634
Nacc1	-6.314872091	7.781429617000001	283.0313176	44.53869286	0.5724735331	3.3296053430000003	0.5853011829	0.0	0.0
Taco1	-9.877011372	548.590788	140.3865445	45.32698831	326.30991389999997	0.0	0.5853011829	0.0	0.0
Cd3g	6.110139283	35.01643328	0.376371433	0.0	5.1522617980000005	226.41316329999998	1.7559035490000001	2.240292024	2441.1550989999996
Ddb2	7.05149011	11.67214443	0.0	1.576590898	0.5724735331	429.5190893	0.0	0.0	1212.0599109999998
Rhoc	-8.084406201	101.158585	118.93337279999999	404.789713	0.5724735331	0.6659210686	1.170602366	0.0	0.0
Lmf1	-5.156493062	27.23500366	265.3418603	168.695226	733.3385959	0.6659210686	29.26505915	2.240292024	0.8517638169
Tmem161a	-11.50227539	8034.326079	20.32405738	45.72113603	857.5653526000001	0.6659210686	1.170602366	0.0	0.8517638169
Nr2f6	-7.760621594	0.0	98.98568688	48.08602238	0.5724735331	0.0	0.0	0.0	0.0
Rgs20	7.776856554	3.8907148080000002	0.0	0.39414772439999995	0.0	92.56302854	301.43010919999995	0.0	0.8517638169
Top3a	-8.197204733	19.45357404	0.0	86.31835164	224.409625	0.0	0.5853011829	0.0	0.0
Qtrt1	-12.18817312	7855.353198000001	183.29288789999998	67.00511315	656.0546688999999	0.0	0.5853011829	2.240292024	0.0
Adgre5	6.688203945	31.12571847	0.376371433	69.3699995	28.62367665	817.7510722999999	1693.276322	9846.083444	1003.3777759999999
Lamb1	-6.161637366	58.36072213	1590.922047	1033.061186	1.1449470659999998	0.0	2.926505915	22.40292024	12.77645725
Kcnn1	-8.140179853	42.79786289	14.30211445	135.58681719999998	0.0	0.0	0.0	0.0	0.0
Keap1	-7.51985071	15.56285923	677.8449508	331.8723839	731.0487017	4.66144748	1.7559035490000001	2.240292024	0.8517638169
Ccdc65	-9.113295926000001	0.0	235.23214559999997	142.6814762	0.0	0.0	0.0	0.0	0.0
Cd79a	-9.944657337	8248.315394	1.129114299	0.0	1356.762273	0.6659210686	1.170602366	6.720876071	1.703527634
Crhr2	-7.922608317999999	7.781429617000001	433.2035194	421.34391739999995	0.0	0.0	2.341204732	0.0	0.8517638169
As3mt	-7.1280333229999995	23.34428885	734.3006657999999	513.5744848999999	673.8013484	0.0	13.46192721	0.0	0.0
Crtc1	-7.23677843	182.863596	0.376371433	71.34073812	3.434841198	0.6659210686	0.5853011829	0.0	0.0
Aven	-5.265487178	3.8907148080000002	108.3949727	28.77278388	197.5033689	5.327368549	0.5853011829	0.0	2.555291451
Itpkc	-8.386803072000001	7.781429617000001	0.0	158.0532375	210.6702602	0.0	0.5853011829	0.0	0.0
Coq8b	-9.190330298	0.0	84.68357243	157.6590898	415.0433115	0.6659210686	0.0	0.0	0.0
Kif20a	8.971713167999999	3.8907148080000002	0.0	0.0	0.0	159.1551354	354.1072157	0.0	0.8517638169
Nqo1	-8.547702883	50.57929251	986.4695259	810.7618691	0.5724735331	1.997763206	1.7559035490000001	0.0	0.8517638169
Lin7b	-8.688452968	0.0	94.84560112	0.0	186.62637180000002	0.0	0.0	0.0	0.0
Angptl2	-7.093143123	19.45357404	155.0650304	572.3024958	1.717420599	0.0	1.7559035490000001	2.240292024	1.703527634
Clec11a	-8.291078896	0.0	126.8371729	86.71249937	0.0	0.0	0.0	0.0	0.0
Mettl17	-9.187914221	15.56285923	1.129114299	113.9086924	970.3426386	0.6659210686	0.0	0.0	0.8517638169
Aqp1	-7.879644565	31.12571847	413.2558334	359.8568724	0.5724735331	0.0	0.5853011829	0.0	2.555291451
Dtx2	-6.887246575	38.90714808	265.3418603	1.576590898	40.07314732	1.331842137	0.0	2.240292024	0.0
Chd5	-7.210664166	3.8907148080000002	235.23214559999997	40.99136334	0.0	0.0	0.5853011829	2.240292024	0.0
Ripk4	-8.499557819	3.8907148080000002	309.7536894	300.340566	0.0	0.6659210686	0.5853011829	0.0	0.0
Pafah1b3	-8.065579944	23.34428885	202.1114595	150.170283	124.22675670000001	0.0	0.5853011829	2.240292024	0.0
Tomm40l	-8.175099567	7.781429617000001	252.5452315	64.6402268	0.0	0.0	0.0	0.0	0.8517638169
